            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459117.500000000, A.D. 2020-Sep-25 00:00:00.0000,  1.490381056580743E+08,  6.490812621088099E+06,  1.206380533077288E+04, -1.604111725703956E+00,  2.964590210963673E+01,  4.442285818129221E-05,  4.976088526406832E+02,  1.491793810557102E+08, -3.126958727139416E-01,
2459118.500000000, A.D. 2020-Sep-26 00:00:00.0000,  1.488775575748385E+08,  9.051165795699095E+06,  1.206327558922162E+04, -2.112165258144808E+00,  2.962012721072396E+01, -6.469283234267209E-05,  4.975189929821834E+02,  1.491524418078135E+08, -3.108049909984471E-01,
2459119.500000000, A.D. 2020-Sep-27 00:00:00.0000,  1.486731439438282E+08,  1.160892918946103E+07,  1.205137946083490E+04, -2.619509334125300E+00,  2.958596903807130E+01, -2.170805659496011E-04,  4.974297551378661E+02,  1.491256889751190E+08, -3.083926831268438E-01,
2459120.500000000, A.D. 2020-Sep-28 00:00:00.0000,  1.484249281633654E+08,  1.416338216508898E+07,  1.202480344151892E+04, -3.126096588608882E+00,  2.954350871432073E+01, -4.028134739115785E-04,  4.973412788407512E+02,  1.490991644485321E+08, -3.055326445972938E-01,
2459121.500000000, A.D. 2020-Sep-29 00:00:00.0000,  1.481329774590636E+08,  1.671381009942088E+07,  1.198110792468395E+04, -3.631885095737448E+00,  2.949280481287559E+01, -6.116490932832619E-04,  4.972536822438528E+02,  1.490729036494356E+08, -3.023005543200881E-01,
2459122.500000000, A.D. 2020-Sep-30 00:00:00.0000,  1.477973625723309E+08,  1.925950254864270E+07,  1.191874080082495E+04, -4.136834917514197E+00,  2.943389585642336E+01, -8.333279587535714E-04,  4.971670616183138E+02,  1.490469354391917E+08, -2.987723816223152E-01,
2459123.500000000, A.D. 2020-Oct-01 00:00:00.0000,  1.474181577051251E+08,  2.179975159806982E+07,  1.183702864683047E+04, -4.640905477708389E+00,  2.936680212787188E+01, -1.057806171260722E-03,  4.970814914271895E+02,  1.490212821412631E+08, -2.950233408254073E-01,
2459124.500000000, A.D. 2020-Oct-02 00:00:00.0000,  1.469954406794955E+08,  2.433385035123787E+07,  1.173614874062687E+04, -5.144053160969666E+00,  2.929152715970727E+01, -1.275470694837466E-03,  4.969970246792399E+02,  1.489959596472760E+08, -2.911269398428833E-01,
2459125.500000000, A.D. 2020-Oct-03 00:00:00.0000,  1.465292933000150E+08,  2.686109154929676E+07,  1.161708293417096E+04, -5.646229033477219E+00,  2.920805931838594E+01, -1.477341935396836E-03,  4.969136935625513E+02,  1.489709776069760E+08, -2.871539987624350E-01,
2459126.500000000, A.D. 2020-Oct-04 00:00:00.0000,  1.460198019006940E+08,  2.938076633992054E+07,  1.148155530311167E+04, -6.147376902605086E+00,  2.911637368996700E+01, -1.655242125135459E-03,  4.968315103470092E+02,  1.489463396987823E+08, -2.831718091670912E-01,
2459127.500000000, A.D. 2020-Oct-05 00:00:00.0000,  1.454670580338144E+08,  3.189216321939947E+07,  1.133195767337829E+04, -6.647432016614467E+00,  2.901643415948416E+01, -1.801904116964792E-03,  4.967504684747373E+02,  1.489220439566930E+08, -2.792437169923588E-01,
2459128.500000000, A.D. 2020-Oct-06 00:00:00.0000,  1.448711592366913E+08,  3.439456714972776E+07,  1.117126877247542E+04, -7.146320567517439E+00,  2.890819530215914E+01, -1.911010523860668E-03,  4.966705436816672E+02,  1.488980831065234E+08, -2.754293466274929E-01,
2459129.500000000, A.D. 2020-Oct-07 00:00:00.0000,  1.442322098099438E+08,  3.688725881237375E+07,  1.100297250367887E+04, -7.643959872550966E+00,  2.879160356744961E+01, -1.977180292959346E-03,  4.965916949566058E+02,  1.488744448534271E+08, -2.717854867266287E-01,
2459130.500000000, A.D. 2020-Oct-08 00:00:00.0000,  1.435503215665678E+08,  3.936951391604914E+07,  1.083097803936899E+04, -8.140258759953511E+00,  2.866659727867844E+01, -1.995950455093265E-03,  4.965138651763625E+02,  1.488511120723023E+08, -2.683673853668089E-01,
2459131.500000000, A.D. 2020-Oct-09 00:00:00.0000,  1.428256145671248E+08,  4.184060244303764E+07,  1.065953906682506E+04, -8.635117342110670E+00,  2.853310519863932E+01, -1.963828569387260E-03,  4.964369813722237E+02,  1.488280628876792E+08, -2.652298923480144E-01,
2459132.500000000, A.D. 2020-Oct-10 00:00:00.0000,  1.420582179398558E+08,  4.429978771405664E+07,  1.049316205480136E+04, -9.128425074798175E+00,  2.839104384178293E+01, -1.878511346642853E-03,  4.963609547925572E+02,  1.488052706924876E+08, -2.624275543578599E-01,
2459133.500000000, A.D. 2020-Oct-11 00:00:00.0000,  1.412482709872813E+08,  4.674632519483963E+07,  1.033648483555764E+04, -9.620055862059084E+00,  2.824031440185868E+01, -1.739368501599614E-03,  4.962856812318481E+02,  1.487827042467002E+08, -2.600124447121047E-01,
2459134.500000000, A.D. 2020-Oct-12 00:00:00.0000,  1.403959248822031E+08,  4.917946108365290E+07,  1.019409928961098E+04, -1.010985919013535E+01,  2.808080116274800E+01, -1.548257938829067E-03,  4.962110424798944E+02,  1.487603281117900E+08, -2.580283313235462E-01,
2459135.500000000, A.D. 2020-Oct-13 00:00:00.0000,  1.395013453079806E+08,  5.159843093138413E+07,  1.007029007063806E+04, -1.059764727785919E+01,  2.791237444007393E+01, -1.310633581903531E-03,  4.961369101184493E+02,  1.487381037889350E+08, -2.565001160450939E-01,
2459136.500000000, A.D. 2020-Oct-14 00:00:00.0000,  1.385647163116213E+08,  5.400245884757760E+07,  9.968672930713743E+03, -1.108318048729644E+01,  2.773490182048345E+01, -1.036697023277355E-03,  4.960631530280916E+02,  1.487159919695217E+08, -2.554189074214953E-01,
2459137.500000000, A.D. 2020-Oct-15 00:00:00.0000,  1.375862453021734E+08,  5.639075814225483E+07,  9.891749968290329E+03, -1.156615664113729E+01,  2.754827034312396E+01, -7.420563280788883E-04,  4.959896494743130E+02,  1.486939561584627E+08, -2.547260359001627E-01,
2459138.500000000, A.D. 2020-Oct-16 00:00:00.0000,  1.365661685024297E+08,  5.876253431592256E+07,  9.840455458797514E+03, -1.204621269339751E+01,  2.735241781013594E+01, -4.471648466086720E-04,  4.959163031505664E+02,  1.486719674837814E+08, -2.543029957244464E-01,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000,  1.355047554482820E+08,  6.111699084968980E+07,  9.813823336143047E+03, -1.252294580446316E+01,  2.714736417753773E+01, -1.750319106168519E-04,  4.958430602281588E+02,  1.486500098080418E+08, -2.539757815057290E-01,
2459140.500000000, A.D. 2020-Oct-18 00:00:00.0000,  1.344023108264658E+08,  6.345333719895720E+07,  9.808920625496656E+03, -1.299595271361655E+01,  2.693322873239961E+01,  5.250869060624552E-05,  4.957699224814857E+02,  1.486280836631940E+08, -2.535377570923129E-01,
2459141.500000000, A.D. 2020-Oct-19 00:00:00.0000,  1.332591725382635E+08,  6.577079722586094E+07,  9.821122738905251E+03, -1.346487485137703E+01,  2.671022209376397E+01,  2.187119381780178E-04,  4.956969517051458E+02,  1.486062075747930E+08, -2.527853869914064E-01,
2459142.500000000, A.D. 2020-Oct-20 00:00:00.0000,  1.320757062709514E+08,  6.806861585334417E+07,  9.844676607310772E+03, -1.392943127486184E+01,  2.647861452110676E+01,  3.144422030949556E-04,  4.956242636217847E+02,  1.485844162356148E+08, -2.515528294650294E-01,
2459143.500000000, A.D. 2020-Oct-21 00:00:00.0000,  1.308522982033108E+08,  7.034606243252452E+07,  9.873387278780341E+03, -1.438942810465429E+01,  2.623869442563714E+01,  3.384754196638085E-04,  4.955520136613283E+02,  1.485627562423792E+08, -2.497321583687620E-01,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000,  1.295893478898079E+08,  7.260243070849465E+07,  9.901244552671909E+03, -1.484474625537665E+01,  2.599073341698890E+01,  2.959546001726210E-04,  4.954803796063568E+02,  1.485412808929628E+08, -2.472751123654537E-01,
2459145.500000000, A.D. 2020-Oct-23 00:00:00.0000,  1.282872627676414E+08,  7.483703640401641E+07,  9.922874345410615E+03, -1.529531819672782E+01,  2.573496673180328E+01,  1.960681214612237E-04,  4.954095458397044E+02,  1.485200454639487E+08, -2.441815877132860E-01,
2459146.500000000, A.D. 2020-Oct-24 00:00:00.0000,  1.269464547343328E+08,  7.704921378243951E+07,  9.933792505566031E+03, -1.574110475817377E+01,  2.547158849021245E+01,  4.992246739909945E-05,  4.953396917812301E+02,  1.484991037440573E+08, -2.404834392591565E-01,
2459147.500000000, A.D. 2020-Oct-25 00:00:00.0000,  1.255673384877034E+08,  7.923831224538930E+07,  9.930502001691610E+03, -1.618207807335853E+01,  2.520075617664347E+01, -1.309215683100717E-04,  4.952709848443498E+02,  1.484785059225684E+08, -2.362300806385015E-01,
2459148.500000000, A.D. 2020-Oct-26 00:00:00.0000,  1.241503310213767E+08,  8.140369349946119E+07,  9.910494182735682E+03, -1.661821176732700E+01,  2.492259849691074E+01, -3.352271204342117E-04,  4.952035769113275E+02,  1.484582975326389E+08, -2.314786477936149E-01,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000,  1.226958517095139E+08,  8.354472940169995E+07,  9.872205695208162E+03, -1.704947675164500E+01,  2.463722279314654E+01, -5.523687845734315E-04,  4.951376029635407E+02,  1.484385190406679E+08, -2.262887386104463E-01,
2459150.500000000, A.D. 2020-Oct-28 00:00:00.0000,  1.212043225970789E+08,  8.566080036038163E+07,  9.814963389143348E+03, -1.747584029430589E+01,  2.434472035051615E+01, -7.723583687546665E-04,  4.950731807093732E+02,  1.484192057347412E+08, -2.207205080346162E-01,
2459151.500000000, A.D. 2020-Oct-29 00:00:00.0000,  1.196761687025300E+08,  8.775129409187689E+07,  9.738931629415601E+03, -1.789726638580227E+01,  2.404516937644122E+01, -9.857874272647393E-04,  4.950104104509409E+02,  1.484003876846765E+08, -2.148346911907304E-01,
2459152.500000000, A.D. 2020-Oct-30 00:00:00.0000,  1.181118182824952E+08,  8.981560455166240E+07,  9.645063991907984E+03, -1.831371609186142E+01,  2.373863617206936E+01, -1.183795944392330E-03,  4.949493748120268E+02,  1.483820896604608E+08, -2.086933778963594E-01,
2459153.500000000, A.D. 2020-Oct-31 00:00:00.0000,  1.165117030924638E+08,  9.185313091634290E+07,  9.535054611966014E+03, -1.872514723024601E+01,  2.342517527582328E+01, -1.358115404395122E-03,  4.948901382349000E+02,  1.483643309814004E+08, -2.023607416669909E-01,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000,  1.148762587112595E+08,  9.386327656117186E+07,  9.411282390393317E+03, -1.913151322927344E+01,  2.310482932662013E+01, -1.501188465050873E-03,  4.948327463279225E+02,  1.483471253205383E+08, -1.959033068284554E-01,
2459155.500000000, A.D. 2020-Nov-02 00:00:00.0000,  1.132059249925364E+08,  9.584544803387395E+07,  9.276742456100881E+03, -1.953276138536846E+01,  2.277762917925955E+01, -1.606338294848797E-03,  4.947772252158060E+02,  1.483304805098661E+08, -1.893896740480082E-01,
2459156.500000000, A.D. 2020-Nov-03 00:00:00.0000,  1.115011466790460E+08,  9.779905405832516E+07,  9.134962211579084E+03, -1.992883090477699E+01,  2.244359448760461E+01, -1.667949995871609E-03,  4.947235810281244E+02,  1.483143983869836E+08, -1.828898800840497E-01,
2459157.500000000, A.D. 2020-Nov-04 00:00:00.0000,  1.097623741824805E+08,  9.972350460587752E+07,  8.989902297541499E+03, -2.031965107155973E+01,  2.210273464535838E+01, -1.681635090957201E-03,  4.946717995886795E+02,  1.482988747019736E+08, -1.764746977036971E-01,
2459158.500000000, A.D. 2020-Nov-05 00:00:00.0000,  1.079900645111579E+08,  1.016182100517465E+08,  8.845844352625310E+03, -2.070513964708478E+01,  2.175504974888743E+01, -1.644374583728236E-03,  4.946218462809156E+02,  1.482838990770538E+08, -1.702151469954715E-01,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000,  1.061846823337333E+08,  1.034825804020249E+08,  8.707266443341970E+03, -2.108520124718223E+01,  2.140053121989816E+01, -1.554668746828192E-03,  4.945736660124478E+02,  1.482694549959428E+08, -1.641822808568879E-01,
2459160.500000000, A.D. 2020-Nov-07 00:00:00.0000,  1.043467012053082E+08,  1.053160245537114E+08,  8.578703265860677E+03, -2.145972507648585E+01,  2.103916196007205E+01, -1.412751241332444E-03,  4.945271832320413E+02,  1.482555198089500E+08, -1.584469507611924E-01,
2459161.500000000, A.D. 2020-Nov-08 00:00:00.0000,  1.024766050474514E+08,  1.071179495593395E+08,  8.464582515776157E+03, -2.182858116910209E+01,  2.067091642467625E+01, -1.220938032819419E-03,  4.944823021006411E+02,  1.482420647842498E+08, -1.530788083414479E-01,
2459162.500000000, A.D. 2020-Nov-09 00:00:00.0000,  1.005748900463553E+08,  1.088877599328042E+08,  8.369023294918239E+03, -2.219161437557656E+01,  2.029576176849414E+01, -9.841614742365223E-04,  4.944389071989418E+02,  1.482290553200046E+08, -1.481433505908720E-01,
2459163.500000000, A.D. 2020-Nov-10 00:00:00.0000,  9.864206717544940E+07,  1.106248571707843E+08,  8.295580798812211E+03, -2.254863600249579E+01,  1.991366209710838E+01, -7.106659432185580E-04,  4.943968655413250E+02,  1.482164515481293E+08, -1.436955729677643E-01,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000,  9.667866549807410E+07,  1.123286398697028E+08,  8.246929355286062E+03, -2.289941453138522E+01,  1.952458844381328E+01, -4.126947047522478E-04,  4.943560310489580E+02,  1.482042096752914E+08, -1.397691544735023E-01,
2459165.500000000, A.D. 2020-Nov-12 00:00:00.0000,  9.468523618439814E+07,  1.139985050329104E+08,  8.224499298132956E+03, -2.324366922269003E+01,  1.912853653876132E+01, -1.067911500252094E-04,  4.943162527584786E+02,  1.481922844438136E+08, -1.363616345505785E-01,
2459166.500000000, A.D. 2020-Nov-13 00:00:00.0000,  9.266235674057457E+07,  1.156338512398464E+08,  8.228123835310340E+03, -2.358107273542076E+01,  1.872555164103727E+01,  1.868287512882816E-04,  4.942773875080915E+02,  1.481806329348692E+08, -1.334190532353157E-01,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000,  9.061063439271483E+07,  1.172340840723132E+08,  8.255797964237630E+03, -2.391126884271824E+01,  1.831575445286913E+01,  4.462886566933832E-04,  4.942393163225423E+02,  1.481692194805745E+08, -1.308270231930468E-01,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000,  8.853070721973884E+07,  1.187986234347748E+08,  8.303671068407595E+03, -2.423390628712335E+01,  1.789935695121369E+01,  6.513671371681795E-04,  4.942019614594819E+02,  1.481580207743594E+08, -1.284162046433403E-01,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000,  8.642324192936213E+07,  1.203269113896581E+08,  8.366351643525064E+03, -2.454868042331553E+01,  1.747665711767858E+01,  7.871863981039340E-04,  4.941652993080430E+02,  1.481470297378639E+08, -1.259854371133331E-01,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000,  8.428892825860922E+07,  1.218184184961507E+08,  8.437494228847325E+03, -2.485536691057122E+01,  1.704801026514099E+01,  8.468135167269963E-04,  4.941293647044645E+02,  1.481362568147298E+08, -1.233363297332090E-01,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000,  8.212847132803601E+07,  1.232726469936063E+08,  8.510522149242461E+03, -2.515383390819284E+01,  1.661378724240323E+01,  8.317094012380011E-04,  4.940942452189806E+02,  1.481257282578530E+08, -1.203058380934258E-01,
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000,  7.994258399603797E+07,  1.246891304086469E+08,  8.579294187583029E+03, -2.544403064184965E+01,  1.617433613462244E+01,  7.500932329023158E-04,  4.940600678719553E+02,  1.481154821469803E+08, -1.167848393334496E-01,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000,  7.773198091301061E+07,  1.260674304720738E+08,  8.638575175441802E+03, -2.572596160647725E+01,  1.572995947634702E+01,  6.142493247569547E-04,  4.940269830235650E+02,  1.481055635589588E+08, -1.127194566038810E-01,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000,  7.549737496180294E+07,  1.274071328400994E+08,  8.684271724350750E+03, -2.599965903660993E+01,  1.528090888993038E+01,  4.379492726060974E-04,  4.939951498158145E+02,  1.480960202033613E+08, -1.081002344553130E-01,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000,  7.323947582295965E+07,  1.287078429202178E+08,  8.713477046422660E+03, -2.626516213245316E+01,  1.482739164836904E+01,  2.346711777407862E-04,  4.939647255276692E+02,  1.480868992312353E+08, -1.029470522066847E-01,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000,  7.095898993844718E+07,  1.299691825155269E+08,  8.724401675403118E+03, -2.652250543479003E+01,  1.436958196198621E+01,  1.671965348837290E-05,  4.939358591408250E+02,  1.480782453061697E+08, -9.729569272521912E-02,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000,  6.865662113508455E+07,  1.311907874503332E+08,  8.716259399861097E+03, -2.677171473084881E+01,  1.390763177717530E+01, -2.049813484958918E-04,  4.939086881918623E+02,  1.480700996605939E+08, -9.118865195042285E-02,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000,  6.633307138158374E+07,  1.323723060100739E+08,  8.689153316169977E+03, -2.701280756261752E+01,  1.344167861076650E+01, -4.207265809386129E-04,  4.938833376258550E+02,  1.480624997520990E+08, -8.467033577977102E-02,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000,  6.398904140065147E+07,  1.335133979069927E+08,  8.643982611723244E+03, -2.724579569505887E+01,  1.297184991056762E+01, -6.217454589734217E-04,  4.938599195129217E+02,  1.480554791784610E+08, -7.778567509742125E-02,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000,  6.162523105298010E+07,  1.346137334887063E+08,  8.582373100444674E+03, -2.747068768477102E+01,  1.249826444749124E+01, -7.999562641227698E-04,  4.938385328177348E+02,  1.480490676085424E+08, -7.058094580820319E-02,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000,  5.924233953765978E+07,  1.356729929706338E+08,  8.506623979426920E+03, -2.768749042569130E+01,  1.202103163964108E+01, -9.478461068521682E-04,  4.938192627485566E+02,  1.480432905871376E+08, -6.310570121507235E-02,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000,  5.684106552496933E+07,  1.366908655566477E+08,  8.419658125527203E+03, -2.789620911585659E+01,  1.154024980724731E+01, -1.058511147073560E-03,  4.938021794984115E+02,  1.480381691575860E+08, -5.541492656295049E-02,
2459183.500000000, A.D. 2020-Nov-30 00:00:00.0000,  5.442210736563192E+07,  1.376670483977480E+08,  8.324962067171931E+03, -2.809684553548716E+01,  1.105600432004607E+01, -1.125851571497805E-03,  4.937873364182891E+02,  1.480337193141118E+08, -4.757072888302061E-02,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000,  5.198616351347124E+07,  1.386012454162463E+08,  8.226503671675920E+03, -2.828939490036410E+01,  1.056836645459751E+01, -1.144884053311923E-03,  4.937747678291004E+02,  1.480299513458653E+08, -3.964309742745932E-02,
2459185.500000000, A.D. 2020-Dec-02 00:00:00.0000,  4.953393326248264E+07,  1.394931660829510E+08,  8.128619834929705E+03, -2.847384183782646E+01,  1.007739351221856E+01, -1.112112849854352E-03,  4.937644867756557E+02,  1.480268691635823E+08, -3.170953695562338E-02,
